Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,351.799160124579,350.733088001229,398.900118622517,396.343465639038,419.686805880786,455.740543213675,480.756246427532,465.37771094588,465.855217972152,494.582071897826,503.567676317204,482.442184805233,448.965332297245,423.403800781529,359.286670018273,335.014292883194,343.934594296268,392.879844202245,405.696059760439,321.338633269515,452.276159713719,657.993473811195,712.099416076712,670.261253626844,667.281601897555,644.502548659895,707.967678199003,757.692272561928,774.5690395852,756.425589810936,720.473255172646,843.464279230956,944.417268657317,1043.89988618266,1073.65933900139,1189.17599945874,1515.16794777584
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,93.7187073536992,96.2521683952769,82.4601490452896,87.9293425729252,98.9086769524274,102.38273510231,105.539653664223,130.197941941879,161.027698063599,187.923034378077,177.546913676118,211.820673715038,255.333914860936,297.937334444972,335.496503276745,294.499456763719,281.216225896016,268.298783298048,215.011287716755,263.711956533982,208.83145495391,238.795476878595,277.541572539526,284.196494061432,304.707688021131,637.091043135639,633.680511698679,646.268216787958,619.043946174633,632.771163695593,663.168901010703,610.199029670195,619.593039488998,583.404665571357,544.620961107601,464.639636150988,379.862417876486,310.957068377345,596.629286497506,618.959813461158,615.973928349442,725.092284883529,857.858239870456,772.124933818401,796.631829179134,705.47749534881,686.557557719746,647.385534561172,561.649634566263,611.67121911225,640.676265282984,632.001024153219,683.324632754874,722.875356284026,704.030462837221,772.151450503284,808.278281490135
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,133.071689189936,132.110891549799,147.164742956899,148.166102105155,158.40142812964,165.221281701902,160.319434942536,153.995519892343,154.428471348895,144.277219678046,133.083449060455,183.124075777785,192.776439797954,187.504199164958,156.259690850486,159.824653953,142.459123345846,187.241344334255,174.384061074383,222.431999163442,250.589846359037,258.740073078707,221.246024797132,224.157422214094,216.241159509192,227.320015429519,237.084719515369,231.022949891897,174.362477754375,186.035226453739,301.495570983905,312.25356654928,324.969900019812,362.906159271225,394.995797951701,425.471888739684,418.902079016511,480.438602159015,583.268305937751,543.56246924992,542.284101222819,683.534475990489,598.572626248258,616.159928714289,605.122546466363,585.957012587988,642.666390086932,718.245737766542,781.644367625001,730.611432270196,710.258132978222,795.118605039186,775.828965745365
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,32.8759647309217,38.3017869123693,44.0103284589378,219.47843575924,229.207640033564,234.512140883211,214.110158453296,210.840701422362,209.277116850747,208.195346581519,214.267650325541,272.448337238163,324.065634769544,368.194969280867,375.55452876076,383.184721165859,,,179.261123623496,123.69564857953,140.287918684868,131.976982359418,140.563176599027,164.17023662901,192.328245030543,225.055053607502,232.941809836098,196.83772994302,240.832676023286,229.551619475977,268.697482809106,261.511902762224,186.682399998879,252.975284209893,399.028143774189,730.448784937117,588.641608084861,948.229598488773,1527.05637771592,2031.41938636331,2395.84511947529,3146.51857534028,5337.61438929676,9502.85881614782,11140.1901650513,13776.9033327262,19849.7177669705,14398.770485777,14905.5145764646,18659.4160247571,18756.4250273225,17644.5943045414,16804.9249271976,9788.98380398528,8035.30766558427,8410.39798030589,8719.18686965483,7317.39002392662,6198.94252378655,7406.08497479348,7182.26538205027
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,520.322744310383,590.780054812393,617.057757690519,695.228624389878,783.705880998279,899.281238912995,997.430467475556,1068.11455622703,1154.43853055613,1324.05898884761,1494.38798449137,1652.32595586747,1899.67578389335,2502.81474512238,2828.74855899504,3153.23577562809,3390.54497596312,3886.37445146759,4694.6337817198,5705.94937054811,5893.66189269128,5380.26761963211,5579.23461523759,5019.87877056877,4852.56566737719,4813.71120474694,5656.50533164528,6564.88442712193,7598.02800548468,7846.67812242278,9600.18523506603,10188.3697801238,11176.4584190614,10401.9830146096,11091.2838472779,12959.3242908115,13749.1151120679,13427.8325055002,13472.1376092623,13249.6633239242,12072.9293569196,12549.036894906,14177.5721592705,18518.3788387396,21995.477943746,22560.1472939077,24821.9367451879,28863.9732885018,32127.9831943287,29828.7560245271,26716.6488260274,25483.8825644931,21912.9982879517,21787.7877636035,21616.7100094908,18083.8779056547,17923.9668134716,18582.0893411631,19756.990456255,19143.8876174584,17617.2915057014,20310.6824798873,20867.2690861087
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,742.190775209804,921.839729219988,1073.52178893999,1169.36731096224,1214.55040735218,1299.39285640293,1342.50946985773,1460.91379811621,1667.67872241077,1859.29175059313,2137.29330937315,2366.48601483528,2694.18328451002,2807.74544370817,3014.87488611328,3069.67977478666,3032.23146217871,3151.10216541779,3288.22331845588,3499.52734910673,3715.72059036649,4198.71556113552,4512.22461801644,4840.68406406257,4821.78499467448,4992.44140704535,5435.15180621121,5470.60331451653,6308.66504213503,6295.28117153806,6790.63408004111,7343.44526962639,6810.44031784436,6760.97488416081,6775.74927822931,6900.76507593244,7205.25476521885,7726.37826175954,8379.62184743156,8849.51353500776,9309.26129609568,9574.3102711372,9887.92074235834,8437.5367823125,9010.5127999358,9689.08269960317
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,1498.27643678161,1874.29530190099,2196.71424019198,2860.28057640115,3432.70603291276,4257.87561148406,4844.65629347485,5713.96253360554,7235.5169393433,8480.76253105822,9483.10240585198,8544.09791016512,7813.65128212172,7988.17794662988,7198.7078081665,7760.83426370628,11271.3325735884,14554.3513669736,16397.9501938761,16813.7414501107,18326.9295023252,18315.3165631906,18768.8275325455,16797.3578218828,18124.0998075763,21665.8295173116,21422.4609853672,19145.614890096,20496.578783559,20170.322763798,19004.0038435698,19275.4339659556,20652.8417042443,27459.8753295461,32023.6820516137,32489.7277309899,35458.2542977474,39780.9441368721,44366.7858688175,44918.8413832155,43988.5280290494,47186.8759969388,45936.9562817724,47535.4883792376,50485.2244135291,44536.3549705377,48181.7453541266,50765.7494665372,54545.135857765,53309.2035905065,54693.0766804265,57116.295770722,
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,252.756171165062,253.227290034998,261.179133806117,280.096636444858,279.930464500156,278.828138481721,283.192724592174,287.968047136813,310.661745203358,322.437529369749,349.024975633327,355.090371107723,367.118881140873,438.544851160696,527.417696811971,594.651803552057,696.222015275002,854.636643380983,925.12574446591,1027.08369602514,1143.44040197691,1217.26402049105,1200.24923382046,1212.71655867236,1234.7026407121,1233.08094396302,892.292906492455,850.218512067165,915.398065335962,955.113460863361,845.314876685595,1011.75899005957,1093.95656118322,1164.38166999029,1293.46997304183,1424.68254256258,1487.60765839974,1649.00160206099,1755.84958223191,1619.51073552531,1664.30774802438,1550.36174652973,1682.99450068936,1737.87928692973,1859.09929915887,2068.48820631493,2251.07878386326,2490.74782825487,2802.45158245094,2651.83174404335,2852.55759284808,3228.03827784076,3355.03477737406,3522.76742900978,3779.62620518889,3994.62908519019,4173.28134863663,4454.02450948165,4485.75213495073,4647.80754129437,4609.89725752869,5029.47755484093,5473.20856444589
Guam,GUM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20878.059583054,21844.110536463,23590.8880271213,25621.845162075,25735.5396994079,26686.8168217379,28277.432083776,29335.2776765099,30011.2185803948,30087.7155914011,31642.1462570316,32318.8908975541,33483.9414359299,34522.3779304433,35052.8079075238,35663.0250406273,35902.725903793,37752.633077142,34780.8616624614,35904.8635462723,
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,297.586043682694,315.75005543039,322.319570238758,283.159407862695,306.269941306908,327.949859225827,344.830736267723,370.596670224209,334.967713340536,358.231345889392,379.717579732893,395.081131356597,395.267761755572,420.690975793632,588.252619224517,663.624333302038,603.063089125782,590.876016906189,659.73726563181,684.896485651054,775.145982399868,731.521544753731,618.234849718908,628.662558947821,563.953166998697,586.910045922551,656.663482403415,464.304126114991,545.586380117345,504.424097460718,530.817521363669,468.398022314546,501.441804524053,607.74634327925,721.603389519806,826.973370523572,936.084325729761,991.95855140423,948.240422744595,916.546380750613,938.893297983287,937.29799220975,955.030210470206,976.993263294444,1036.01987731035,1085.78488650781,3138.08220913067,3609.90850934176,4011.386903582,4213.81622922287,4589.87249766592,4960.00472639074,5461.39008471262,5576.25021487084,5495.37708403183,5668.42976474423,5905.38019563205,6220.97856820609,6094.90983678918,6477.29672607993,6863.07434593017,9994.64570422569,18199.4748396968
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,1370.52301522054,1433.24968456478,1527.7625936543,1625.09206226656,1752.49776123236,1881.29292043592,2041.32474559795,2167.48025651804,2326.6145142472,2533.76309959271,2747.13071736096,3014.15792716237,3461.75452247877,4149.00209304513,4633.80089167475,5122.91559407387,5535.70546314045,6218.42413818315,7393.14223778105,8472.65472690097,9384.64633994076,9452.69468784991,9286.79267043878,9531.4116984113,9876.59637178189,10302.5613635692,12433.2033461148,14312.9013713446,16003.4065314446,16619.998819092,18529.0227106672,19443.680361728,20744.9416730728,20752.8967353848,22096.4392802494,24373.9334509088,24418.1078052419,23843.5476830476,23780.2218653221,24824.3261344901,25190.7370569738,24791.1890020814,25689.0257374005,28617.3102430799,31667.1406769112,33272.1781868504,34885.3492425182,37889.2952122585,40039.589228114,37223.1861989823,38768.1877108028,41688.7348432025,41480.8641475896,41752.3619190175,42412.1297171059,39811.4801820307,40428.1793753079,42077.8430006954,44528.1687418121,44725.9950930598,43445.7113231404,48496.9214319614,49557.3857761341
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,424.056554189694,436.754411520393,487.821134050813,565.727810358046,629.591525784494,676.805507110096,685.926614135084,723.239225616661,714.48296958061,825.523449142012,960.031961510704,1106.46971695915,1384.7342645141,1893.18124189464,2144.61495884823,2252.12694057369,2850.0146101832,3429.42027607254,3923.9713784987,4569.4838495588,5700.43210891578,5991.28488804536,6133.7668997328,5595.26055343754,6208.22615937199,6542.97352840976,7434.99925513073,9071.39076473445,10609.7456394545,12097.7487914553,13485.6314525052,15465.9245305858,17976.4688629053,20395.5621886121,22502.5302426236,23497.3920767477,24818.3021600084,27330.0933613355,25808.8609899709,25091.6665997966,25756.7728723704,25230.3780910304,24665.8362318216,23977.1734120477,24928.1003722551,26649.637724155,28224.0951563146,30593.9511738646,31515.5292103443,30697.5383861641,32550.136489179,35142.4879344543,36730.796195815,38403.7777145477,40315.3739510191,42432.1619740441,43734.1980702999,46160.429791493,48537.5668888343,48359.0011950597,46109.2299946609,49764.793115622,48983.6217162934
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,161.477559357977,166.454198459014,176.021651911566,180.887486395956,195.759934067026,211.631956363001,222.244852846387,234.779471771704,246.589568666502,247.28094630117,259.814651174574,254.925804733808,271.647710390584,299.502741067101,329.822138350583,347.811987197796,404.220430284867,485.16151127452,872.372129649659,967.659688358648,1050.33630210773,1038.03103665135,1062.4697652956,1081.90693009833,1153.30954119494,1202.93756023952,1257.38975894062,1332.51765469518,1235.36547922806,1105.55618679867,974.229483842708,894.510209394111,924.959676699835,896.283689659332,821.216147604504,919.937993255915,872.581838432956,933.755707934705,1009.16270537509,990.297834013789,1079.6056663087,1118.94089428633,1119.42427348911,1142.81134979491,1201.24750461917,1289.82311409217,1409.57974824961,1559.88604406996,1713.41816440351,1762.34916029174,1874.27170372599,2053.95969493403,2107.34542786596,2064.55053629483,2164.42455009318,2257.22528369354,2295.53627000423,2403.30608839303,2457.6860424186,2519.36618467309,2354.12143387307,2771.72265387572,3040.17304596842
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,92.7029482116696,95.6946042331621,98.1901875124277,103.01648012704,109.742744997614,118.610640085773,125.033944232116,126.195545262237,128.034089243189,134.090334507787,139.247398063531,143.534568343737,151.818102426641,180.802620911962,206.646039661475,234.874760692072,248.70843250577,278.613044702319,318.952526759739,356.73793284745,385.976184827095,377.025954020069,357.877456928016,340.531539572606,345.326333115426,325.254346139375,369.508518782243,391.788594315239,410.164564660935,406.158937413527,458.003973474792,486.622219129314,352.631306822797,353.275878013153,290.502732970753,329.518112328281,348.041987805969,353.01946445356,362.43448085351,354.248746378818,373.813145280236,353.712070143704,371.681437035554,408.382882056394,456.910871220107,509.578658833976,584.786538030129,681.854719909519,788.885959353294,776.743043135611,833.65058901251,908.508026434671,914.728296438905,988.605140695814,1021.15644841509,963.318067757582,981.831642180149,1055.40420733235,977.237530453693,985.130486573085,968.465881346309,1047.07519807515,1109.01426124728
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4930.33530861222,5298.88508010941,5330.32889310394,5711.48570357941,5267.51220732922,4952.37775298931,5364.01024143422,6219.47321325884,8192.32263343511,9723.38102385632,10446.3614889222,11505.399839938,13762.4562630334,15898.7998960876,14421.1714758536,13693.5000292691,14655.8743881973,13439.6645555189,13979.1855602956,14001.1603438958,12098.5120254631,12579.9227031481,13592.2545240617,15040.0369182791,15120.9029026824,14269.9088549332,17809.0323901126,18570.4039968345
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,70.0275483086991,68.1938366229847,69.6126734964288,71.5344009752158,77.5152876321238,82.6446044443266,84.7583097584743,83.2726932437586,81.517126850435,85.2405733765091,70.7569540787026,76.1157790044568,76.6515564852582,94.4801405071211,112.390858425137,132.967513335053,168.315288461728,177.879559232372,179.454735424892,195.180173230282,245.064530048609,256.831493835346,250.813075404333,270.702009594736,296.768003344181,321.733640603317,363.602310678567,314.549819009399,393.36989137179,403.328252380803,447.096290415577,491.58446265391,313.238799083876,255.685973208705,289.546185729423,368.84708576527,374.169325741145,421.841641798722,461.971438862096,506.000221807177,814.997919701067,743.911273104184,716.482616031128,575.556830072863,679.280054310522,771.535002677952,824.358051858249,979.599640875777,1089.57635501395,1191.80293519334,1204.86205533079,1306.84531878112,1356.17277659459,1452.31354766386,1454.64917469599,1405.71478574216,1313.18609516709,1389.35862299149,1489.57840624271,1345.4750547884,1283.14122785939,1823.74222445285,1748.25713229469
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350.25832349229,3735.10582034276,3873.98772279767,4173.37302405441,4494.70762405948,4525.03910312241,4596.18262235195,4744.21226429639,4793.47852203763,4624.28165670295,5276.03318905496,6655.33300865319,8419.43087098103,10301.7033946743,11223.3993032598,11489.5608654088,13940.9092761999,15772.3300839383,13077.305465178,13217.5045951108,14234.471576937,12984.8365730133,13715.0703590361,14294.2584180751,12717.038597002,13104.6995457458,14621.2395956755,16425.2050299693,16786.2136399075,16125.6094085407,18753.0469453539,18390.1849993244
